Date,Payment_Method,Trx_id,Account_Product_Level,Product_Name,Sub_Account_Channel_POS_Level,Employee_No,Cashier_Name,POS_number,Total_Excluding_Tax,Tax_Amount,Total_Including_Tax
02-Aug-2025,,20250802_100730,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100731,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100734,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100737,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS4,0,0,0
02-Aug-2025,,20250802_100739,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100742,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100743,57321,Fazaa - Get Tired Playing,40801,,Fatima,POS6,0,0,0
02-Aug-2025,,20250802_100746,57321,Fazaa - Get Tired Playing,40801,,Fatima,POS6,0,0,0
02-Aug-2025,,20250802_100747,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100749,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100770,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,,20250802_100775,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100782,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100783,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,,20250802_100789,57321,Fazaa - Get Tired Playing,40801,,Fatima,POS6,0,0,0
02-Aug-2025,,20250802_100791,57321,Fazaa - Get Tired Playing,40801,,Fatima,POS6,0,0,0
02-Aug-2025,,20250802_100794,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS4,0,0,0
02-Aug-2025,,20250802_100795,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,,20250802_100798,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,,20250802_100799,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,,20250802_100806,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,,20250802_100809,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,,20250802_100814,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100826,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100836,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS4,0,0,0
02-Aug-2025,,20250802_100846,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,,20250802_100852,57321,Fazaa - Get Tired Playing,40801,,Jennilyn,POS5,0,0,0
02-Aug-2025,,20250802_100853,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS4,0,0,0
02-Aug-2025,,20250802_100856,57321,Fazaa - Get Tired Playing,40801,,Jennilyn,POS5,0,0,0
02-Aug-2025,,20250802_100864,57321,Fazaa - Get Tired Playing,40801,,Jennilyn,POS5,0,0,0
02-Aug-2025,,20250802_100875,57321,Fazaa - Get Tired Playing,40801, ,Karleane,POS3,0,0,0
02-Aug-2025,Cash,20250802_100721,57323,Lockers ,40801,,Abdelmoula,POS3,9.524,0.476,10
02-Aug-2025,Cash,20250802_100733,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Cash,20250802_100733,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,240,12,252
02-Aug-2025,Cash,20250802_100736,57321,Discovery Pass,40801,,Abdelmoula,POS3,287.619,14.381,302
02-Aug-2025,Cash,20250802_100788,57162,50 AED Top Up - Redemption,40801,,Fatima,POS6,47.619,2.381,50
02-Aug-2025,Cash,20250802_100792,57321,Thriller Pass,40801,,Glory Mae,POS4,228.571,11.429,240
02-Aug-2025,Cash,20250802_100801,51305,Shoe Rent,40801,,Glory Mae,POS4,14.286,0.714,15
02-Aug-2025,Cash,20250802_100801,51305,Socks,40801,,Glory Mae,POS4,9.524,0.476,10
02-Aug-2025,Cash,20250802_100815,51305,Socks,40801,,Abdelmoula,POS3,9.524,0.476,10
02-Aug-2025,Cash,20250802_100831,51305,Socks,40801,,Abdelmoula,POS3,9.524,0.476,10
02-Aug-2025,Cash,20250802_100854,51305,Shoe Rent,40801,,Jennilyn,POS5,14.286,0.714,15
02-Aug-2025,Cash,20250802_100854,51305,Socks,40801,,Jennilyn,POS5,9.524,0.476,10
02-Aug-2025,Cash,20250802_100877,57323,Lockers ,40801, ,Karleane,POS3,9.524,0.476,10
02-Aug-2025,Cash,20250802_100884,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS4,47.619,2.381,50
02-Aug-2025,Cash,20250802_100885,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS4,47.619,2.381,50
02-Aug-2025,Cash;Credit Card,20250802_100823,51305,Jump Suit,40801,,Abdelmoula,POS3,19.048,0.952,20
02-Aug-2025,Cash;Credit Card,20250802_100823,51305,Socks,40801,,Abdelmoula,POS3,9.524,0.476,10
02-Aug-2025,Cash;Credit Card,20250802_100823,57321,Discovery Pass,40801,,Abdelmoula,POS3,575.238,28.762,604
02-Aug-2025,Cash;Credit Card,20250802_100840,51305,Shoe Rent,40801,,Glory Mae,POS4,14.286,0.714,15
02-Aug-2025,Cash;Credit Card,20250802_100840,51305,Socks,40801,,Glory Mae,POS4,9.524,0.476,10
02-Aug-2025,Cash;Credit Card,20250802_100840,57321,Discovery Pass Combo to Kartin,40801,,Glory Mae,POS4,120.905,6.045,126.95
02-Aug-2025,Cash;Credit Card,20250802_100840,57321,Discovery Pass,40801,,Glory Mae,POS4,143.81,7.19,151
02-Aug-2025,Cash;Credit Card,20250802_100840,57322,Karting Combo to Discovery Pas,40801,,Glory Mae,POS4,102.905,5.145,108.05
02-Aug-2025,Credit Card Adjustment,20250802_100824,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS2,47.619,2.381,50
02-Aug-2025,Credit Card Adjustment,20250802_100824,57321,Discovery Pass,40801,,Sirjana,POS2,143.81,7.19,151
02-Aug-2025,Credit Card Adjustment,20250802_100827,57321,Discovery Pass Combo to Kartin,40801,,Sirjana,POS2,120.905,6.045,126.95
02-Aug-2025,Credit Card Adjustment,20250802_100827,57322,Karting Combo to Discovery Pas,40801,,Sirjana,POS2,102.905,5.145,108.05
02-Aug-2025,Credit Card Adjustment,20250802_100833,57052,Card Deposit,40801,,Sirjana,POS2,4.762,0.238,5
02-Aug-2025,Credit Card Adjustment,20250802_100833,57321,Get Tired Playing ,40801,,Sirjana,POS2,299.048,14.952,314
02-Aug-2025,Credit Card Adjustment,20250802_100833,57321,Get Tired Playing Combo to Kar,40801,,Sirjana,POS2,271.181,13.559,284.74
02-Aug-2025,Credit Card Adjustment,20250802_100833,57322,Karting Combo to Get Tired Pla,40801,,Sirjana,POS2,108.819,5.441,114.26
02-Aug-2025,Credit Card Adjustment,20250802_100833,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS2,360,18,378
02-Aug-2025,Credit Card Adjustment,20250802_100837,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS2,47.619,2.381,50
02-Aug-2025,Credit Card,20250802_100703,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100703,57321,Fazaa - Get Tired Playing,40801,,Fatima,POS6,0.001,0,0.001
02-Aug-2025,Credit Card,20250802_100703,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,120,6,126
02-Aug-2025,Credit Card,20250802_100703,57322,Multiplex Karting - Dual Drive,40801,,Fatima,POS6,149.524,7.476,157
02-Aug-2025,Credit Card,20250802_100703,57322,Multiplex Karting - JUNIOR,40801,,Fatima,POS6,80,4,84
02-Aug-2025,Credit Card,20250802_100704,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100704,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,240,12,252
02-Aug-2025,Credit Card,20250802_100705,51305,Shoe Rent,40801,,Fatima,POS6,28.571,1.429,30
02-Aug-2025,Credit Card,20250802_100705,51305,Socks,40801,,Fatima,POS6,19.048,0.952,20
02-Aug-2025,Credit Card,20250802_100706,51305,Shoe Rent,40801,,Fatima,POS6,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100706,51305,Socks,40801,,Fatima,POS6,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100706,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100706,57321,Discovery Pass,40801,,Fatima,POS6,143.81,7.19,151
02-Aug-2025,Credit Card,20250802_100706,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,120,6,126
02-Aug-2025,Credit Card,20250802_100706,57322,Multiplex Karting - Dual Drive,40801,,Fatima,POS6,149.524,7.476,157
02-Aug-2025,Credit Card,20250802_100707,57162,100 Credit Top Up - Redemption,40801,,Fatima,POS6,95.238,4.762,100
02-Aug-2025,Credit Card,20250802_100708,57321,Adventure Pass,40801,,Fatima,POS6,377.143,18.857,396
02-Aug-2025,Credit Card,20250802_100709,57321,Thriller Pass,40801,,Fatima,POS6,457.143,22.857,480
02-Aug-2025,Credit Card,20250802_100710,51305,Shoe Rent,40801,,Glory Mae,POS4,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100710,51305,Socks,40801,,Glory Mae,POS4,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100712,57321,Get Tired Playing ,40801,,Fatima,POS6,299.048,14.952,314
02-Aug-2025,Credit Card,20250802_100713,57321,Thriller Pass,40801,,Fatima,POS6,685.714,34.286,720
02-Aug-2025,Credit Card,20250802_100714,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100714,57321,Thriller Pass,40801,,Fatima,POS6,457.143,22.857,480
02-Aug-2025,Credit Card,20250802_100714,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,120,6,126
02-Aug-2025,Credit Card,20250802_100714,57322,Multiplex Karting - JUNIOR,40801,,Fatima,POS6,80,4,84
02-Aug-2025,Credit Card,20250802_100715,57162,100 Credit Top Up - Redemption,40801,,Fatima,POS6,95.238,4.762,100
02-Aug-2025,Credit Card,20250802_100716,51305,Socks,40801,,Abdelmoula,POS3,19.048,0.952,20
02-Aug-2025,Credit Card,20250802_100716,57321,Discovery Pass,40801,,Abdelmoula,POS3,287.619,14.381,302
02-Aug-2025,Credit Card,20250802_100716,57321,Toddler Pass,40801,,Abdelmoula,POS3,99.048,4.952,104
02-Aug-2025,Credit Card,20250802_100717,57321,Discovery Pass,40801,,Abdelmoula,POS3,143.81,7.19,151
02-Aug-2025,Credit Card,20250802_100718,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100718,57321,Discovery Pass Combo to Kartin,40801,,Abdelmoula,POS3,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100718,57322,Karting Combo to Discovery Pas,40801,,Abdelmoula,POS3,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100718,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,120,6,126
02-Aug-2025,Credit Card,20250802_100719,57321,Discovery Pass Combo to Kartin,40801,,Abdelmoula,POS3,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100719,57322,Karting Combo to Discovery Pas,40801,,Abdelmoula,POS3,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100720,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100720,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,240,12,252
02-Aug-2025,Credit Card,20250802_100722,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,Credit Card,20250802_100722,57323,Toddler Playland Unlimited,40801,,Abdelmoula,POS3,94.286,4.714,99
02-Aug-2025,Credit Card,20250802_100723,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100723,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0.001,0,0.001
02-Aug-2025,Credit Card,20250802_100723,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,240,12,252
02-Aug-2025,Credit Card,20250802_100723,57322,Multiplex Karting - JUNIOR,40801,,Abdelmoula,POS3,80,4,84
02-Aug-2025,Credit Card,20250802_100724,51305,Shoe Rent,40801,,Fatima,POS6,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100724,51305,Socks,40801,,Fatima,POS6,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100724,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100724,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,240,12,252
02-Aug-2025,Credit Card,20250802_100726,57321,Get Tired Playing ,40801,,Fatima,POS6,299.048,14.952,314
02-Aug-2025,Credit Card,20250802_100732,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100732,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,240,12,252
02-Aug-2025,Credit Card,20250802_100735,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100735,57162,50 AED Top Up - Redemption,40801,,Abdelmoula,POS3,47.619,2.381,50
02-Aug-2025,Credit Card,20250802_100735,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,120,6,126
02-Aug-2025,Credit Card,20250802_100738,57162,50 AED Top Up - Redemption,40801,,Glory Mae,POS4,47.619,2.381,50
02-Aug-2025,Credit Card,20250802_100740,51305,Shoe Rent,40801,,Fatima,POS6,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100740,51305,Socks,40801,,Fatima,POS6,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100740,57321,Discovery Pass Combo to Kartin,40801,,Fatima,POS6,241.81,12.09,253.9
02-Aug-2025,Credit Card,20250802_100740,57322,Karting Combo to Discovery Pas,40801,,Fatima,POS6,205.81,10.29,216.1
02-Aug-2025,Credit Card,20250802_100741,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100741,57322,Multiplex Karting - ADULTS - D,40801,,Abdelmoula,POS3,400,20,420
02-Aug-2025,Credit Card,20250802_100744,57321,Discovery Pass Combo to Kartin,40801,,Abdelmoula,POS3,241.81,12.09,253.9
02-Aug-2025,Credit Card,20250802_100744,57322,Karting Combo to Discovery Pas,40801,,Abdelmoula,POS3,205.81,10.29,216.1
02-Aug-2025,Credit Card,20250802_100745,57323,Entertainer Inflatable 1 Hour,40801,,Abdelmoula,POS3,94.286,4.714,99
02-Aug-2025,Credit Card,20250802_100748,51305,Socks,40801,,Abdelmoula,POS3,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100748,57321,Fazaa - Get Tired Playing,40801,,Abdelmoula,POS3,0,0,0
02-Aug-2025,Credit Card,20250802_100750,57052,Card Deposit,40801,,Sirjana,POS2,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100750,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS2,240,12,252
02-Aug-2025,Credit Card,20250802_100751,57321,Discovery Pass,40801,,Sirjana,POS2,143.81,7.19,151
02-Aug-2025,Credit Card,20250802_100752,57321,Discovery Pass Combo to Kartin,40801,,Sirjana,POS2,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100752,57321,POD - Discovery Pass - 70.50 A,40801,,Sirjana,POS2,67.143,3.357,70.5
02-Aug-2025,Credit Card,20250802_100752,57322,Karting Combo to Discovery Pas,40801,,Sirjana,POS2,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100752,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS2,80,4,84
02-Aug-2025,Credit Card,20250802_100753,57321,Discovery Pass,40801,,Sirjana,POS2,287.619,14.381,302
02-Aug-2025,Credit Card,20250802_100754,51305,Shoe Rent,40801,,Sirjana,POS2,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100754,51305,Socks,40801,,Sirjana,POS2,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100754,57321,Fazaa - Get Tired Playing,40801,,Sirjana,POS2,0,0,0
02-Aug-2025,Credit Card,20250802_100755,51305,Shoe Rent,40801,,Sirjana,POS2,28.571,1.429,30
02-Aug-2025,Credit Card,20250802_100755,51305,Socks,40801,,Sirjana,POS2,19.048,0.952,20
02-Aug-2025,Credit Card,20250802_100755,57052,Card Deposit,40801,,Sirjana,POS2,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100755,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS2,240,12,252
02-Aug-2025,Credit Card,20250802_100756,51305,Socks,40801,,Abdelmoula,POS3,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100756,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100756,57321,Adventure Pass,40801,,Abdelmoula,POS3,188.571,9.429,198
02-Aug-2025,Credit Card,20250802_100756,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,120,6,126
02-Aug-2025,Credit Card,20250802_100757,57321,Discovery Pass Combo to Kartin,40801,,Sirjana,POS2,241.81,12.09,253.9
02-Aug-2025,Credit Card,20250802_100757,57321,Discovery Pass,40801,,Sirjana,POS2,143.81,7.19,151
02-Aug-2025,Credit Card,20250802_100757,57322,Karting Combo to Discovery Pas,40801,,Sirjana,POS2,205.81,10.29,216.1
02-Aug-2025,Credit Card,20250802_100757,57322,Multiplex Karting - Dual Drive,40801,,Sirjana,POS2,149.524,7.476,157
02-Aug-2025,Credit Card,20250802_100758,57321,Discovery Pass Combo to Kartin,40801,,Sirjana,POS2,241.81,12.09,253.9
02-Aug-2025,Credit Card,20250802_100758,57322,Karting Combo to Discovery Pas,40801,,Sirjana,POS2,205.81,10.29,216.1
02-Aug-2025,Credit Card,20250802_100760,57321,Adventure Pass,40801,,Abdelmoula,POS3,754.286,37.714,792
02-Aug-2025,Credit Card,20250802_100761,51305,Shoe Rent,40801,,Jennilyn,POS5,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100762,51305,Socks,40801,,Sirjana,POS2,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100762,57321,Discovery Pass Combo to Kartin,40801,,Sirjana,POS2,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100762,57321,Discovery Pass,40801,,Sirjana,POS2,143.81,7.19,151
02-Aug-2025,Credit Card,20250802_100762,57322,Karting Combo to Discovery Pas,40801,,Sirjana,POS2,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100763,51305,Shoe Rent,40801,,Abdelmoula,POS3,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100763,51305,Socks,40801,,Abdelmoula,POS3,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100763,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100763,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,120,6,126
02-Aug-2025,Credit Card,20250802_100763,57322,Multiplex Karting - JUNIOR,40801,,Abdelmoula,POS3,80,4,84
02-Aug-2025,Credit Card,20250802_100764,51305,Shoe Rent,40801,,Jennilyn,POS5,28.571,1.429,30
02-Aug-2025,Credit Card,20250802_100765,57321,Discovery Pass,40801,,Abdelmoula,POS3,431.429,21.571,453
02-Aug-2025,Credit Card,20250802_100766,57052,Card Deposit,40801,,Abdelmoula,POS3,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100766,57321,Discovery Pass,40801,,Abdelmoula,POS3,143.81,7.19,151
02-Aug-2025,Credit Card,20250802_100766,57322,Multiplex Karting - ADULTS,40801,,Abdelmoula,POS3,360,18,378
02-Aug-2025,Credit Card,20250802_100767,51305,Shoe and Locker Rent,40801,,Jennilyn,POS5,19.048,0.952,20
02-Aug-2025,Credit Card,20250802_100767,51305,Socks,40801,,Jennilyn,POS5,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100767,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS5,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100767,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS5,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100768,57052,Card Deposit,40801,,Sirjana,POS2,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100768,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS2,360,18,378
02-Aug-2025,Credit Card,20250802_100769,51305,Socks,40801,,Jennilyn,POS5,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100769,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS5,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100769,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS5,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100771,51305,Shoe Rent,40801,,Glory Mae,POS4,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100771,51305,Socks,40801,,Glory Mae,POS4,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100771,57052,Card Deposit,40801,,Glory Mae,POS4,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100771,57322,Multiplex Karting - ADULTS,40801,,Glory Mae,POS4,360,18,378
02-Aug-2025,Credit Card,20250802_100772,51305,Shoe Rent,40801,,Jennilyn,POS5,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100772,51305,Socks,40801,,Jennilyn,POS5,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100772,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS5,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100772,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS5,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100773,51305,Shoe Rent,40801,,Jennilyn,POS5,28.571,1.429,30
02-Aug-2025,Credit Card,20250802_100773,51305,Socks,40801,,Jennilyn,POS5,19.048,0.952,20
02-Aug-2025,Credit Card,20250802_100773,57052,Card Deposit,40801,,Jennilyn,POS5,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100773,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS5,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100773,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS5,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100773,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS5,120,6,126
02-Aug-2025,Credit Card,20250802_100774,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100774,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,480,24,504
02-Aug-2025,Credit Card,20250802_100776,51305,Shoe Rent,40801,,Glory Mae,POS4,28.571,1.429,30
02-Aug-2025,Credit Card,20250802_100777,57162,Slime Experience - 41AED,40801,,Manisha,POS7,39.048,1.952,41
02-Aug-2025,Credit Card,20250802_100778,51305,Shoe Rent,40801,,Fatima,POS6,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100778,51305,Socks,40801,,Fatima,POS6,9.524,0.476,10
02-Aug-2025,Credit Card,20250802_100779,51305,Shoe Rent,40801,,Abdelmoula,POS3,14.286,0.714,15
02-Aug-2025,Credit Card,20250802_100780,51305,Socks,40801,,Sirjana,POS2,19.048,0.952,20
02-Aug-2025,Credit Card,20250802_100780,57321,Discovery Pass,40801,,Sirjana,POS2,431.429,21.571,453
02-Aug-2025,Credit Card,20250802_100781,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS5,120.905,6.045,126.95
02-Aug-2025,Credit Card,20250802_100781,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS5,102.905,5.145,108.05
02-Aug-2025,Credit Card,20250802_100784,57052,Card Deposit,40801,,Fatima,POS6,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100784,57321,Fazaa - Get Tired Playing,40801,,Fatima,POS6,0,0,0
02-Aug-2025,Credit Card,20250802_100784,57322,Multiplex Karting - ADULTS,40801,,Fatima,POS6,240,12,252
02-Aug-2025,Credit Card,20250802_100785,51605,Add Ons - Fluid Art - Small Fl,40801,,Manisha,POS7,106.667,5.333,112
02-Aug-2025,Credit Card,20250802_100786,57052,Card Deposit,40801,,Glory Mae,POS4,4.762,0.238,5
02-Aug-2025,Credit Card,20250802_100786,57322,Multiplex Karting - Dual Drive,40801,,Glory Mae,POS4,149.524,7.476,157
02-Aug-2025,Credit Card,20250802_100790,57321,Discovery Pass,40801,,Glory Mae,POS4,143.81,7.19,151
02-Aug-2025,Credit Card,20250802_100790,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS4,0,0,0
02-Aug-2025,Credit Card,20250802_100793,57321,Discovery Pass,40801,,Sirjana,POS2,143.81,7.19,151
